,WAREHOUSE_IDENTIFIER,Dateid,SHIPMENT_NUMBER,ORDER_NUMBER,CUSTOMER_NUMBER,VENDOR_IDENTIFIER,COMPANY_IDENTIFIER,ITEM_NUMBER,Profit,AVERAGE_COST_PRICE,SALES_AMOUNT,INVOICE_AMOUNT,COST_PRICE
7436,10634856,7437,20191017,6383891,387,98863604,98832975,2412708,0.0,0.0,15.73,15.73,15.73
7437,10634858,7438,20190523,3806014,2979,98863604,98832975,565705,0.0,0.0,35.49,35.49,35.49
7438,10634858,7439,20190206,3738789,2813,98863604,98832975,570051,0.0,0.0,32.73,32.73,32.73
7439,10634858,7440,20180629,3595018,2486,98863604,98832975,570804,0.0,0.0,53.05,53.05,53.05
7440,10634859,7441,20190926,1789159,2754,98863604,98832975,627257,26.65,0.0,53.3,26.65,26.65
7441,10634857,7442,20201110,5524360,168,98863604,98832975,838532,0.0,0.0,39.2,39.2,39.2
7442,10634857,7443,20180323,5716784,10613,98863604,98832971,634287,0.0,0.0,37.8,37.8,37.8
7443,10634859,7444,20200403,1871629A,2759,98863604,98832975,343947,0.0,0.0,26.77,26.77,26.77
7444,10634857,7445,20171213,5664303,16473,98863604,98832971,634303,0.0,0.0,29.41,29.41,29.41
7445,10634858,7446,20200424,3201586,1972,98863604,98832975,2471670,0.0,0.0,0.0,0.0,0.0
7446,10634857,7447,20190920,5213660,10714,98863604,98832971,626168,50.32,0.0,62.9,12.58,12.58
7447,10634859,7448,20190308,1703323,2674,98863604,98832975,698050,0.0,0.0,38.49,38.49,38.49
7448,10634857,7449,20200407,5349623,2701,98863604,98832975,2412658,0.0,0.0,13.38,13.38,13.38
7449,10634858,7450,20200717,3264843,1895,98863604,98832975,964387,0.0,0.0,0.0,0.0,0.0
7450,10634859,7451,20200619,1909754,1775,98863604,98832975,2444073,0.0,0.0,15.73,15.73,15.73
7451,10634858,7452,20201001,3321434,11041,98863604,98832971,736561,0.0,0.0,25.02,25.02,25.02
7452,10634857,7453,20200204,5300611,1798,98863604,98832971,445809,0.0,0.0,21.93,21.93,21.93
7453,10634858,7454,20180730,3613817,2020,98863604,98832975,627331,0.0,0.0,0.0,0.0,0.0
7454,10634857,7455,20180925,5837031,389,98863604,98832975,832709,0.0,0.0,1623.6,1623.6,1623.6
7455,10634858,7456,20191024,3906432,208,98863604,98832975,570937,0.0,0.0,37.12,37.12,37.12
7456,10634856,7457,20190505,6960652,387,98863604,98832975,226712,0.0,0.0,18.4,18.4,18.4
7457,10634858,7458,20190527,3807411,2073,98863604,98832975,188946,0.0,0.0,9.6,9.6,9.6
7458,10634857,7459,20190624,5157313,83,98863604,98832971,626051,0.0,0.0,0.0,0.0,0.0
7459,10634857,7460,20200610,5401764,1954,98863604,98832975,409227,0.0,0.0,0.0,0.0,0.0
7460,10634858,7461,20200113,3129937,2230,98863604,98832975,565705,0.0,0.0,35.49,35.49,35.49
7461,10634859,7462,20190418,1720011,7331,98863604,98832975,736108,0.0,0.0,13.33,13.33,13.33
7462,10634858,7463,20180525,3571292,1811,98863604,98832975,966432,25.81,0.0,51.62,25.81,25.81
7463,10634859,7464,20181231,1670682,2754,98863604,98832975,2412724,0.0,0.0,15.73,15.73,15.73
7464,10634857,7465,20200525,5388997,341,98863604,98832971,6210306,16.52,0.0,33.04,16.52,16.52
7465,10634856,7466,20191024,6393942,1691,98863604,98832975,2458214,0.0,0.0,18.0,18.0,18.0
7466,10634858,7467,20190801,3849752,110,98863604,98832975,2495026,0.0,0.0,15.73,15.73,15.73
7467,10634858,7468,20180614,3585645,2020,98863604,98832975,2412658,0.0,0.0,13.87,13.87,13.87
7468,10634858,7469,20200725,3270232,2438,98863604,98832975,569889,0.0,0.0,0.0,0.0,0.0
7469,10634859,7470,20190923,1787531,1807,98863604,98832975,2494995,13.33,0.0,26.66,13.33,13.33
7470,10634858,7471,20180601,3576459,2230,98863604,98832975,634212,0.0,0.0,37.17,37.17,37.17
7471,10634856,7472,20191205,6471990,387,98863604,98832975,782474,0.0,0.0,17.8,17.8,17.8
7472,10634859,7473,20171119,1476687,1974,98863604,98832975,570010,0.0,0.0,26.34,26.34,26.34
7473,10634858,7474,20181213,3707925,2182,98863604,98832975,626960,0.0,0.0,26.65,26.65,26.65
7474,10634857,7475,20180123,5682010,10076,98863604,98832971,836544,0.0,0.0,15.31,15.31,15.31
7475,10634856,7476,20180408,6212513,1691,98863604,98832975,809897,0.0,0.0,12.91,12.91,12.91
7476,10634857,7477,20191210,5269554,168,98863604,98832975,627141,0.0,0.0,27.2,27.2,27.2
7477,10634857,7478,20200901,5466191,2620,98863604,98832975,6272256,0.0,0.0,31.45,31.45,31.45
7478,10634857,7479,20181221,5900386,387,98863604,98832975,964395,0.0,0.0,43.31,43.31,43.31
7479,10634857,7480,20180626,5774611,985,98863604,98832975,315671,0.0,0.0,0.0,0.0,0.0
7480,10634858,7481,20200413,3191037,1412,98863604,98832975,621003,0.0,0.0,41.0,41.0,41.0
7481,10634857,7482,20190329,5100169,1954,98863604,98832975,577312,0.0,0.0,39.71,39.71,39.71
7482,10634856,7483,20180419,6232981,387,98863604,98832975,368571,0.0,0.0,32.63,32.63,32.63
7483,10634857,7484,20180425,5734233,3911,98863604,98832975,188920,0.0,0.0,9.6,9.6,9.6
7484,10634856,7485,20200223,6606825,387,98863604,98832975,162016,0.0,0.0,32.64,32.64,32.64
7485,10634858,7486,20180205,3497156,1693,98863604,98832975,799098,0.0,0.0,47.82,47.82,47.82
7486,10634859,7487,20190722,1759840,2914,98863604,98832975,2412724,0.0,0.0,13.33,13.33,13.33
7487,10634857,7488,20200418,5358874,3912,98863604,98832975,570614,0.0,0.0,53.05,53.05,53.05
7488,10634857,7489,20180823,5814855,600,98863604,98832971,627372,0.0,0.0,28.22,28.22,28.22
7489,10634858,7490,20200511,3214407,16474,98863604,98832971,564203,0.0,0.0,40.41,40.41,40.41
7490,10634857,7491,20200601,5393390,985,98863604,98832975,2493161,0.0,0.0,38.49,38.49,38.49
7491,10634859,7492,20180129,1505877,2059,98863604,98832975,634303,0.0,0.0,38.49,38.49,38.49
7492,10634856,7493,20190719,6219101,387,98863604,98832975,148122,0.0,0.0,35.72,35.72,35.72
7493,10634858,7494,20190917,3879395,2438,98863604,98832975,627273,0.0,0.0,26.65,26.65,26.65
7494,10634859,7495,20190211,1690664,1974,98863604,98832975,652099,0.0,0.0,20.5,20.5,20.5
7495,10634859,7496,20171201,1483056,2144,98863604,98832975,757393,0.0,0.0,10.03,10.03,10.03
7496,10634859,7497,20190722,1760315,2059,98863604,98832975,2494995,0.0,0.0,13.33,13.33,13.33
7497,10634857,7498,20200102,5280493,341,98863604,98832971,835090,0.0,0.0,21.42,21.42,21.42
7498,10634858,7499,20180925,3650175,1496,98863604,98832975,987479,0.0,0.0,0.0,0.0,0.0
7499,10634857,7500,20181025,5857002,341,98863604,98832971,836767,0.0,0.0,0.0,0.0,0.0
7500,10634857,7501,20180312,5707686,1496,98863604,98832975,258483,0.0,0.0,37.8,37.8,37.8
7501,10634857,7502,20200729,5439935,16473,98863604,98832971,146779,0.0,0.0,13.73,13.73,13.73
7502,10634858,7503,20190724,3843801,2438,98863604,98832975,570614,0.0,0.0,53.05,53.05,53.05
7503,10634858,7504,20190908,3874147,1819,98863604,98832975,581223,9.6,0.0,19.2,9.6,9.6
7504,10634856,7505,20190920,6331429,387,98863604,98832975,627141,0.0,0.0,26.65,26.65,26.65
7505,10634858,7506,20180508,3557158,2073,98863604,98832975,2410843,0.0,0.0,20.5,20.5,20.5
7506,10634858,7507,20191029,3907634,2438,98863604,98832975,570465,0.0,0.0,53.05,53.05,53.05
7507,10634858,7508,20190309,3757565,2950,98863604,98832975,2440238,0.0,0.0,32.16,32.16,32.16
7508,10634858,7509,20200527,3227087,322,98863604,98832975,2413193,0.0,0.0,31.45,31.45,31.45
7509,10634859,7510,20191001,1791195,2914,98863604,98832975,6241541,0.0,0.0,594.0,594.0,594.0
7510,10634858,7511,20190802,3849749,1972,98863604,98832975,736561,0.0,0.0,28.95,28.95,28.95
7511,10634857,7512,20180118,5679106,7331,98863604,98832975,511444,27.97,0.0,55.94,27.97,27.97
7512,10634859,7513,20180504,1552235,4959,98863604,98832975,575720,0.0,0.0,40.11,40.11,40.11
7513,10634859,7514,20191206,1821160,2196,98863604,98832975,664771,0.0,0.0,0.0,0.0,0.0
7514,10634859,7515,20191224,1828590,2059,98863604,98832975,2459436,0.0,0.0,226.8,226.8,226.8
7515,10634859,7516,20181015,1632455,2674,98863604,98832975,581223,9.6,0.0,19.2,9.6,9.6
7516,10634857,7517,20190222,5937961,2620,98863604,98832975,627323,26.65,0.0,53.3,26.65,26.65
7517,10634856,7518,20200315,6641651,387,98863604,98832975,365304,0.0,0.0,0.0,0.0,0.0
7518,10634856,7519,20180714,6406140,387,98863604,98832975,964387,0.0,0.0,39.2,39.2,39.2
7519,10634858,7520,20180709,3598585,10757,98863604,98832971,733428,0.0,0.0,21.6,21.6,21.6
7520,10634858,7521,20201127,3370009,15202,98863604,98832971,148122,0.0,0.0,40.45,40.45,40.45
7521,10634856,7522,20180922,6543033,387,98863604,98832975,966432,0.0,0.0,26.65,26.65,26.65
7522,10634857,7523,20190617,5152563,2067,98863604,98832971,188912,0.0,0.0,10.08,10.08,10.08
7523,10634859,7524,20171205,1479807B,7331,98863604,98832975,664896,77.1,0.0,102.8,25.7,25.7
7524,10634858,7525,20200518,3219967,2486,98863604,98832975,188920,0.0,0.0,9.6,9.6,9.6
7525,10634858,7526,20180703,3595995,2182,98863604,98832975,626911,0.0,0.0,27.77,27.77,27.77
7526,10634859,7527,20190526,1735586,1775,98863604,98832975,210781,0.0,0.0,20.4,20.4,20.4
7527,10634859,7528,20180423,1545488,2830,98863604,98832975,520460,0.0,0.0,0.0,0.0,0.0
7528,10634858,7529,20200619,3245225,1972,98863604,98832975,966432,0.0,0.0,31.45,31.45,31.45
7529,10634857,7530,20201005,5494255,981,98863604,98832971,835595,0.0,0.0,21.42,21.42,21.42
7530,10634857,7531,20200425,5365784,2620,98863604,98832975,2494995,0.0,0.0,13.33,13.33,13.33
7531,10634859,7532,20190628,1750941,1775,98863604,98832975,433334,0.0,0.0,40.31,40.31,40.31
7532,10634858,7533,20200223,3156368,1819,98863604,98832975,158303,0.0,0.0,38.49,38.49,38.49
7533,10634858,7534,20190723,3841830,2073,98863604,98832975,626085,0.0,0.0,12.21,12.21,12.21
7534,10634858,7535,20201002,3323033,2486,98863604,98832975,2412625,0.0,0.0,11.76,11.76,11.76
7535,10634859,7536,20200710,1919274,1775,98863604,98832975,2494995,0.0,0.0,15.73,15.73,15.73
7536,10634858,7537,20180914,3642417,16262,98863604,98832971,2471720,0.0,0.0,42.64,42.64,42.64
7537,10634858,7538,20200420,3197490,2073,98863604,98832975,690156,0.0,0.0,38.49,38.49,38.49
7538,10634857,7539,20180614,5768532,2126,98863604,98832971,137687,0.0,0.0,21.6,21.6,21.6
7539,10634856,7540,20171113,6704232,2142,98863604,98832975,576348,0.0,0.0,40.11,40.11,40.11
7540,10634857,7541,20200525,5388945,10453,98863604,98832971,664615,0.0,0.0,26.99,26.99,26.99
7541,10634857,7542,20180917,5831663,2620,98863604,98832975,664847,0.0,0.0,0.0,0.0,0.0
7542,10634857,7543,20180525,5755111,2786,98863604,98832975,334797,0.0,0.0,39.2,39.2,39.2
7543,10634858,7544,20180424,3549288,2020,98863604,98832975,570150,0.0,0.0,33.93,33.93,33.93
7544,10634858,7545,20180405,3535385,2061,98863604,98832975,782474,0.0,0.0,18.4,18.4,18.4
7545,10634856,7546,20180125,6827422,1691,98863604,98832975,576751,0.0,0.0,40.11,40.11,40.11
7546,10634859,7547,20180801,1595861,2144,98863604,98832975,627273,0.0,0.0,0.0,0.0,0.0
7547,10634856,7548,20190625,6177691,387,98863604,98832975,626960,0.0,0.0,26.65,26.65,26.65
7548,10634856,7549,20190203,6780789,387,98863604,98832975,576090,0.0,0.0,40.11,40.11,40.11
7549,10634858,7550,20180910,3638114A,2061,98863604,98832975,570069,0.0,0.0,26.85,26.85,26.85
7550,10634859,7551,20191128,1816764,7331,98863604,98832975,445809,0.0,0.0,20.89,20.89,20.89
7551,10634859,7552,20180514,1556714,2144,98863604,98832975,835595,0.0,0.0,20.4,20.4,20.4
7552,10634859,7553,20181214,1663683,1354,98863604,98832975,966028,0.0,0.0,12.6,12.6,12.6
7553,10634856,7554,20180126,6833026,387,98863604,98832975,511444,0.0,0.0,27.97,27.97,27.97
7554,10634859,7555,20190612,1744304,2144,98863604,98832975,669994,0.0,0.0,9.0,9.0,9.0
7555,10634858,7556,20200714,3261560,2438,98863604,98832975,2458222,0.0,0.0,17.0,17.0,17.0
7556,10634856,7557,20200408,6685586,387,98863604,98832975,569673,0.0,0.0,0.0,0.0,0.0
7557,10634858,7558,20200522,3222507,2950,98863604,98832975,735902,0.0,0.0,0.0,0.0,0.0
7558,10634858,7559,20190120,3729079,1891,98863604,98832975,2493179,0.0,0.0,18.55,18.55,18.55
7559,10634858,7560,20181223,3714390,1811,98863604,98832975,739599,0.0,0.0,12.85,12.85,12.85
7560,10634857,7561,20201126,5537110,2312,98863604,98832975,627331,0.0,0.0,46.24,46.24,46.24
7561,10634857,7562,20181117,5876481,387,98863604,98832975,972554,0.0,0.0,25.48,25.48,25.48
7562,10634858,7563,20200110,3129334,2438,98863604,98832975,634212,0.0,0.0,35.49,35.49,35.49
7563,10634859,7564,20191219,1825830,7331,98863604,98832975,138297,0.0,0.0,36.6,36.6,36.6
7564,10634857,7565,20200726,5437838,985,98863604,98832975,627331,0.0,0.0,0.0,0.0,0.0
7565,10634859,7566,20200203,1844171,16276,98863604,98832971,835082,0.0,0.0,15.31,15.31,15.31
7566,10634858,7567,20200527,3227086,2972,98863604,98832975,736447,0.0,0.0,31.45,31.45,31.45
7567,10634858,7568,20181006,3660009,2438,98863604,98832975,2412609,0.0,0.0,13.33,13.33,13.33
7568,10634857,7569,20190610,5147158,2786,98863604,98832975,2444271,0.0,0.0,12.85,12.85,12.85
7569,10634857,7570,20190708,5165580,5465,98863604,98832971,883561,0.0,0.0,23.04,23.04,23.04
7570,10634858,7571,20191208,3109842,804,98863604,98832975,736561,0.0,0.0,27.2,27.2,27.2
7571,10634857,7572,20190102,5905793,1934,98863604,98832975,567362,0.0,0.0,38.49,38.49,38.49
7572,10634858,7573,20171123,3452264,2182,98863604,98832975,138297,0.0,0.0,0.0,0.0,0.0
7573,10634857,7574,20190628,5157631,652,98863604,98832975,736066,0.0,0.0,13.33,13.33,13.33
7574,10634857,7575,20200704,5421098,1691,98863604,98832975,258228,0.0,0.0,18.4,18.4,18.4
7575,10634857,7576,20200611,5401212,2602,98863604,98832971,634261,0.0,0.0,40.41,40.41,40.41
7576,10634858,7577,20200615,3239920,655,98863604,98832975,2412625,0.0,0.0,15.73,15.73,15.73
7577,10634857,7578,20191019,5234528,2142,98863604,98832975,634261,0.0,0.0,37.12,37.12,37.12
7578,10634859,7579,20200304,1857445,1775,98863604,98832975,736561,0.0,0.0,26.65,26.65,26.65
7579,10634859,7580,20190510,1730523,1775,98863604,98832975,315523,0.0,0.0,10.9,10.9,10.9
7580,10634857,7581,20180131,5686246,985,98863604,98832975,189001,0.0,0.0,9.6,9.6,9.6
7581,10634856,7582,20180903,6502975,387,98863604,98832975,835082,0.0,0.0,14.58,14.58,14.58
7582,10634859,7583,20190307,1702150,7331,98863604,98832975,883561,0.0,0.0,21.94,21.94,21.94
7583,10634857,7584,20191022,5235511,83,98863604,98832971,146662,0.0,0.0,14.0,14.0,14.0
7584,10634858,7585,20171222,3470590A,1891,98863604,98832975,347898,0.0,0.0,64.12,64.12,64.12
7585,10634858,7586,20190315,3761344,2872,98863604,98832975,664789,0.0,0.0,25.7,25.7,25.7
7586,10634859,7587,20181112,1645804,2666,98863604,98832975,409243,0.0,0.0,9.36,9.36,9.36
7587,10634858,7588,20200518,3219599,655,98863604,98832975,735902,0.0,0.0,0.0,0.0,0.0
7588,10634856,7589,20200227,6616017,387,98863604,98832975,210732,0.0,0.0,36.6,36.6,36.6
7589,10634857,7590,20171106,5643945,2312,98863604,98832975,414912,0.0,0.0,30.04,30.04,30.04
7590,10634857,7591,20190516,5131690,2620,98863604,98832975,570069,0.0,0.0,38.49,38.49,38.49
7591,10634859,7592,20200331,1870730,1869,98863604,98832975,835389,0.0,0.0,20.4,20.4,20.4
7592,10634858,7593,20191101,3912071,2073,98863604,98832975,704684,0.0,0.0,26.99,26.99,26.99
7593,10634857,7594,20180917,5831655,10989,98863604,98832971,258228,17.72,0.0,35.44,17.72,17.72
7594,10634856,7595,20180523,6304804,387,98863604,98832975,188912,0.0,0.0,9.6,9.6,9.6
7595,10634856,7596,20171229,6785001,387,98863604,98832975,2430601,0.0,0.0,13.08,13.08,13.08
7596,10634857,7597,20180126,5684679,1984,98863604,98832971,2412724,0.0,0.0,14.46,14.46,14.46
7597,10634856,7598,20191214,6489468,387,98863604,98832975,2444271,0.0,0.0,12.85,12.85,12.85
7598,10634857,7599,20190611,5147970,3909,98863604,98832975,2471712,0.0,0.0,40.61,40.61,40.61
7599,10634859,7600,20190111,1676795,1775,98863604,98832975,627141,0.0,0.0,31.45,31.45,31.45
7600,10634859,7601,20180822,1603989,7331,98863604,98832975,2471670,0.0,0.0,33.74,33.74,33.74
7601,10634856,7602,20180603,6329219,1691,98863604,98832975,2413185,0.0,0.0,12.91,12.91,12.91
7602,10634857,7603,20191102,5240816,3906,98863604,98832975,576462,0.0,0.0,43.89,43.89,43.89
7603,10634858,7604,20190916,3878565,1452,98863604,98832975,564203,0.0,0.0,26.85,26.85,26.85
7604,10634857,7605,20190611,5146885,3901,98863604,98832975,626085,0.0,0.0,12.21,12.21,12.21
7605,10634858,7606,20200415,3192275,1693,98863604,98832975,6266928,0.0,0.0,15.73,15.73,15.73
7606,10634859,7607,20191010,1795702,1775,98863604,98832975,664896,0.0,0.0,25.7,25.7,25.7
7607,10634856,7608,20181009,6576008,387,98863604,98832975,736447,0.0,0.0,26.65,26.65,26.65
7608,10634857,7609,20180819,5811994,2142,98863604,98832975,627331,0.0,0.0,0.0,0.0,0.0
7609,10634857,7610,20191114,5253130,1496,98863604,98832975,2494995,13.33,0.0,26.66,13.33,13.33
7610,10634859,7611,20190529,1736347,2305,98863604,98832975,835595,0.0,0.0,20.4,20.4,20.4
7611,10634857,7612,20180425,5735787,2645,98863604,98832975,321752,0.0,0.0,0.0,0.0,0.0
7612,10634856,7613,20191012,6375018,387,98863604,98832975,571190,0.0,0.0,53.05,53.05,53.05
7613,10634857,7614,20180416,5729510,2214,98863604,98832975,2444131,0.0,0.0,15.73,15.73,15.73
7614,10634856,7615,20181111,6638420,387,98863604,98832975,836767,43.74,0.0,58.32,14.58,14.58
7615,10634859,7616,20200124,1840924,2144,98863604,98832975,2495000,0.0,0.0,13.33,13.33,13.33
7616,10634859,7617,20190205,1687727,2144,98863604,98832975,2493179,65.47999999999999,0.0,81.85,16.37,16.37
7617,10634858,7618,20181129,3700057,2073,98863604,98832975,2471670,33.74,0.0,67.48,33.74,33.74
7618,10634858,7619,20180616,3587017,2872,98863604,98832975,804278,0.0,0.0,28.05,28.05,28.05
7619,10634858,7620,20181009,3659955,2020,98863604,98832975,152561,0.0,0.0,9.6,9.6,9.6
7620,10634857,7621,20200330,5340546,2620,98863604,98832975,146696,0.0,0.0,13.08,13.08,13.08
7621,10634859,7622,20181129,1655502,7331,98863604,98832975,676445,50.400000000000006,0.0,67.2,16.8,16.8
7622,10634858,7623,20200421,3196682,2073,98863604,98832975,188920,0.0,0.0,9.6,9.6,9.6
7623,10634857,7624,20181112,5872058,1560,98863604,98832975,804005,0.0,0.0,28.05,28.05,28.05
7624,10634857,7625,20171220,5667821,2312,98863604,98832975,2412682,10.03,0.0,20.06,10.03,10.03
7625,10634859,7626,20190306,1702457,271,98863604,98832975,130963,0.0,0.0,28.05,28.05,28.05
7626,10634858,7627,20190404,3773795,2230,98863604,98832975,158303,0.0,0.0,35.49,35.49,35.49
7627,10634859,7628,20190909,1781480A,2059,98863604,98832975,2412724,0.0,0.0,13.33,13.33,13.33
7628,10634857,7629,20181228,5903124,420,98863604,98832971,626085,37.74,0.0,50.32,12.58,12.58
7629,10634858,7630,20191023,3904582,2438,98863604,98832975,130963,0.0,0.0,28.05,28.05,28.05
7630,10634858,7631,20181031,3677984,1895,98863604,98832975,735902,0.0,0.0,14.48,14.48,14.48
7631,10634857,7632,20190422,5115797,485,98863604,98832971,664847,0.0,0.0,27.5,27.5,27.5
7632,10634859,7633,20200401,1870683,2144,98863604,98832975,6210306,0.0,0.0,13.38,13.38,13.38
7633,10634859,7634,20200906,1944870,2806,98863604,98832975,409227,0.0,0.0,0.0,0.0,0.0
7634,10634858,7635,20200526,3225845,1891,98863604,98832975,627257,0.0,0.0,31.45,31.45,31.45
7635,10634858,7636,20200504,3209313,655,98863604,98832975,664896,0.0,0.0,25.7,25.7,25.7
7636,10634856,7637,20171206,6747952,1691,98863604,98832975,627216,184.05,0.0,204.5,20.45,20.45
7637,10634856,7638,20191021,6388077,387,98863604,98832975,846402,0.0,0.0,37.12,37.12,37.12
7638,10634859,7639,20200703,1916289,64,98863604,98832975,964387,0.0,0.0,39.2,39.2,39.2
7639,10634858,7640,20190218,3746371,2486,98863604,98832975,2491918,0.0,0.0,0.0,0.0,0.0
7640,10634856,7641,20190904,6303465,387,98863604,98832975,158303,0.0,0.0,38.49,38.49,38.49
7641,10634857,7642,20190502,5120685,10613,98863604,98832971,2444073,0.0,0.0,14.27,14.27,14.27
7642,10634857,7643,20190521,5135094,2142,98863604,98832975,627331,0.0,0.0,46.24,46.24,46.24
7643,10634859,7644,20200601,1899549,16077,98863604,98832971,570135,0.0,0.0,40.41,40.41,40.41
7644,10634857,7645,20200330,5343284,1560,98863604,98832975,627141,0.0,0.0,26.77,26.77,26.77
7645,10634856,7646,20190328,6887497,10953,98863604,98832971,835595,0.0,0.0,21.42,21.42,21.42
7646,10634857,7647,20180321,5714324,1954,98863604,98832975,954784,0.0,0.0,31.45,31.45,31.45
7647,10634858,7648,20181214,3708629,1089,98863615,98832975,2432276,0.0,0.0,17.44,17.44,17.44
7648,10634857,7649,20200505,5373947,1691,98863615,98832975,993915,0.0,0.0,0.0,0.0,0.0
7649,10634858,7650,20181102,3679628,2438,98863615,98832975,391722,55.760000000000005,0.0,83.64,27.88,27.88
7650,10634858,7651,20200412,3190934,804,98863615,98832975,367615,0.0,0.0,0.0,0.0,0.0
7651,10634858,7652,20200513,3217711,1891,98863615,98832975,993923,0.0,0.0,0.0,0.0,0.0
7652,10634859,7653,20200421,1880200,185,98863615,98832975,148833,0.0,0.0,0.0,0.0,0.0
7653,10634857,7654,20200614,5404416,1496,98863615,98832975,179465,0.0,0.0,0.0,0.0,0.0
7654,10634857,7655,20201104,5518894,2214,98863615,98832975,2462638,0.0,0.0,18.66,18.66,18.66
7655,10634858,7656,20200218,3149589,2014,98863615,98832975,148833,35.400000000000006,0.0,53.1,17.7,17.7
7656,10634857,7657,20200402,5346714,2620,98863615,98832975,179465,0.0,0.0,0.0,0.0,0.0
7657,10634858,7658,20171202,3459362,2438,98863615,98832975,174524,0.0,0.0,0.0,0.0,0.0
7658,10634859,7659,20181027,1638935,1297,98863615,98832975,299255,0.0,0.0,14.29,14.29,14.29
